sc_close,SMA14,ratio,zscore
4817.0,4817.0,0.0,0.0
4815.75,4816.375,0.0,0.0
4818.5,4817.083333333333,0.0,0.0
4819.25,4817.625,0.0,0.0
4818.5,4817.8,0.0,0.0
4819.0,4818.0,0.0,0.0
4819.75,4818.25,0.0,0.0
4819.5,4818.40625,0.0,0.0
4821.5,4818.75,0.0,0.0
4821.25,4819.0,0.0,0.0
4821.25,4819.204545454545,0.0,0.0
4821.75,4819.416666666667,0.0,0.0
4821.0,4819.538461538462,0.0,0.0
4821.25,4819.660714285715,0.0,0.0
4820.5,4819.716666666666,0.0,0.0
4819.75,4819.71875,0.0,0.0
4821.75,4819.838235294118,0.0,0.0
4821.5,4819.930555555556,0.0,0.0
4821.75,4820.026315789473,0.0,0.0
4818.75,4819.9625,0.0,0.0
4819.0,4819.916666666667,0.0,0.0
4819.0,4819.875,0.0,0.0
4819.0,4819.836956521739,0.0,0.0
4818.0,4819.760416666667,0.0,0.0
4819.25,4819.74,0.0,0.0
4819.25,4819.721153846154,0.0,0.0
4819.0,4819.694444444444,0.0,0.0
4819.5,4819.6875,0.0,0.0
4822.5,4819.7844827586205,0.0,0.0
4821.0,4819.825,0.0,0.0
4820.75,4819.854838709677,0.0,0.0
4820.75,4819.8828125,0.0,0.0
4820.5,4819.901515151515,0.0,0.0
4821.25,4819.941176470588,0.0,0.0
4823.0,4820.028571428571,0.0,0.0
4822.25,4820.090277777777,0.0,0.0
4825.0,4820.222972972973,0.0,0.0
4824.5,4820.335526315789,0.0,0.0
4824.5,4820.442307692308,0.0,0.0
4825.25,4820.5625,0.0,0.0
